customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
22076522.0,Chaaya Andra,baniklila@example.org,916122081552.0,"11/294, Chander Zila, Ambarnath-944366",Hindupur,271246.0,2024-05-13,Regular,5.0,1670.28
26521850.0,Yatin Varma,shahadvika@example.com,910664125053.0,"29, Kothari Circle, Phusro-901162",Kishanganj,263131.0,2023-06-10,New,10.0,215.87
12277039.0,Manthan Trivedi,mparmer@example.org,916416122694.0,"83/51, Prakash Path
Parbhani 536736",Unnao,287796.0,2023-09-13,Regular,1.0,1422.63
39153585.0,Rishi Sur,modykaran@example.org,919970204248.0,"27/13, Prabhakar Ganj, Kishanganj 123587",Tirunelveli,325976.0,2024-03-03,Premium,9.0,1851.83
99231937.0,William Banerjee,bahadurjitsarin@example.net,917079072572.0,"86/296
Buch Marg
Satara 896641",Secunderabad,246460.0,2023-08-13,Regular,16.0,1757.01
49970560.0,Pallavi Rao,aryan83@example.net,912045584381.0,"11/37, Sahni Street, Madurai 667472",Guwahati,787564.0,2023-10-17,Regular,15.0,1587.05
68985290.0,Jack Memon,rmalhotra@example.net,914438976612.0,"51/961, Majumdar Zila
Jamshedpur-164148",Ujjain,770279.0,2023-12-11,Premium,17.0,1779.1
48000260.0,Dakshesh Jhaveri,kundaucchal@example.com,913975067956.0,"H.No. 772, Banerjee Zila, Imphal 073883",Bulandshahr,230718.0,2023-09-28,Inactive,18.0,592.51
2136830.0,Bhavya Goswami,saxenamadhavi@example.net,916953143954.0,"09/73
Bath Street
Parbhani-673476",Bidhannagar,598513.0,2023-09-19,New,4.0,485.78
44426129.0,Aahana Gopal,tdave@example.org,911329393852.0,"297
Kakar Zila
South Dumdum 826959",Vasai-Virar,945784.0,2023-09-23,Regular,10.0,591.55
57081965.0,Daksha Mutti,chaman40@example.org,917025021525.0,"168, Bala Circle
Vijayawada 590467",Patna,779376.0,2024-10-14,Regular,7.0,897.32
34156884.0,Rachita Lal,savantwarda@example.com,916220051464.0,"96/155
Srivastava Ganj, Farrukhabad 800537",Kolkata,769142.0,2023-06-02,Regular,14.0,877.65
27694927.0,Vedant Chandra,bhavikadara@example.org,910304045215.0,"H.No. 46
Oak Path, Dewas 419841",Nagpur,711139.0,2024-06-11,Premium,8.0,267.32
16230299.0,Urvi Koshy,mdatta@example.net,916378326641.0,"H.No. 010
Chandran Street
Mau 901345",Pune,858006.0,2024-08-22,Regular,4.0,1776.71
99424244.0,Bhavini Mander,yashasvipalan@example.net,916324786919.0,"800
Subramanian Street
Dhule-015954",Mumbai,184817.0,2024-03-30,Premium,15.0,379.8
3893903.0,Bimala Sura,aradhanaganesh@example.net,919430583987.0,"H.No. 05, Balay Zila, Hazaribagh 973916",Bathinda,546301.0,2023-03-23,New,20.0,1922.71
42989999.0,Ishwar Munshi,pganguly@example.org,919523281337.0,"643
Vaidya Circle
Kota-421541",Mahbubnagar,396934.0,2024-03-17,New,2.0,247.46
16617201.0,Ekaraj Bhandari,magarbanjeet@example.net,910754952959.0,"71/757
Sen Street
Kavali 743310",Hosur,790556.0,2024-01-20,New,8.0,355.17
46615831.0,Wishi Chada,avi03@example.org,916374050977.0,"30/93, Chadha Road
Nizamabad-229304",Raurkela Industrial Township,947965.0,2024-05-28,Inactive,4.0,855.3
55286608.0,Ekaraj Shan,psankaran@example.net,915042339924.0,"06/50, Loke Nagar, Tadepalligudem 421448",Kozhikode,112691.0,2024-04-11,New,11.0,374.96
79789048.0,Saumya Bassi,falgunichaudhari@example.net,913549437973.0,"H.No. 25, Kumer Zila, Jalandhar-370188",Ozhukarai,401049.0,2023-11-04,Regular,17.0,771.05
92885616.0,Noah Dey,nakshraghavan@example.net,913954332213.0,"88, Nadkarni Nagar, Gaya 628811",Delhi,342749.0,2024-02-07,Inactive,13.0,285.81
8375298.0,Yahvi Vora,misrathomas@example.net,917327618091.0,"92
Mahajan Marg
Tadepalligudem-886941",Begusarai,665539.0,2023-06-16,Premium,5.0,443.91
75560116.0,Indali Sehgal,qthaker@example.com,915114008972.0,"49/97
Gole Zila, Rampur 083595",Karaikudi,425210.0,2024-10-04,Regular,3.0,708.22
81462774.0,Ishaan Sarkar,bdara@example.net,912543113443.0,"78
Chaudhuri Marg, Phusro 720202",Junagadh,513437.0,2024-03-13,Regular,12.0,1895.04
89784343.0,Radhika Kaul,vidhimitra@example.net,911430159648.0,"24/53
Koshy Chowk, Bangalore-414625",Dibrugarh,451264.0,2024-04-02,Premium,11.0,673.6
38355752.0,Udyati Shenoy,ilad@example.net,917198043543.0,"882
Sharma Marg, Berhampore 371055",Panvel,848392.0,2023-10-31,Premium,20.0,336.21
39976965.0,Dayamai Sawhney,seshadrizilmil@example.com,910361940355.0,"980
Soni Circle, Chapra 478764",Pimpri-Chinchwad,858879.0,2024-05-03,Regular,13.0,714.17
33280073.0,Yuvraj Lad,saanvimandal@example.org,911655001265.0,"909
Krishnamurthy Circle
Nizamabad 447824",Tadepalligudem,102918.0,2023-07-01,Inactive,17.0,1537.47
46594066.0,Ishaan Lad,vsengupta@example.net,911766149593.0,"52/94, Choudhury Street
Chittoor-870282",Giridih,731803.0,2024-07-15,Premium,7.0,519.46
90298394.0,Urvashi Oak,tacharya@example.com,916127998611.0,"82, Nagi Ganj
Kulti 065984",Bhilwara,744905.0,2023-04-22,Regular,1.0,1947.79
42465414.0,Ria Mallick,lajitatrivedi@example.com,919771037426.0,"56/146
Rege Nagar, Kamarhati-492065",Kadapa,486794.0,2024-01-26,Regular,17.0,1898.12
13850004.0,Umang Ramakrishnan,warda08@example.org,911629873465.0,"724, Shah, Kishanganj 847017",Kozhikode,23455.0,2023-12-15,Premium,15.0,1129.76
55060796.0,Lopa Barman,yashodhara48@example.net,910750969994.0,"827
Narula Street, Karnal-354449",Satara,268202.0,2024-07-02,New,5.0,1299.25
25829710.0,Saumya Chhabra,gangaverma@example.com,916273990493.0,"H.No. 13
Sidhu Road, Gorakhpur-295747",Faridabad,289481.0,2024-01-21,New,4.0,1894.32
53782978.0,Laban Baria,mohinihari@example.net,913191651115.0,"H.No. 66, Kumer Street
Bongaigaon 699438",Junagadh,690652.0,2024-08-05,New,10.0,1390.84
76441843.0,Neelima Chander,znadkarni@example.org,910526681272.0,"H.No. 72, Raja Nagar, Anantapur 525150",Gulbarga,583506.0,2023-05-28,New,10.0,1437.54
4543215.0,Farhan Soni,binakala@example.com,910054329885.0,"84/481
Gupta Marg
Kolhapur-377160",Satna,339165.0,2023-10-21,Premium,6.0,526.7
86444757.0,Zaitra Walia,jason88@example.org,917107156292.0,"980, Boase Path
Shimoga 779674",Jabalpur,546325.0,2023-05-25,New,10.0,1212.75
22161071.0,Arunima Deol,dhruvlala@example.org,913157281420.0,"H.No. 579
Bala Zila
Durgapur 493585",Jalna,571163.0,2023-06-30,New,7.0,1582.43
66310963.0,Farhan Khare,bavaatharv@example.com,910532753576.0,"95/373, Mohanty Marg, Visakhapatnam-528253",Dewas,874424.0,2023-05-27,Inactive,6.0,1289.52
57340963.0,Wridesh Kothari,eshana23@example.com,914241078794.0,"56, Mangal Chowk, Nagercoil-046733",Proddatur,479748.0,2024-02-29,Regular,2.0,230.19
49147776.0,Meghana Khanna,qkari@example.net,918223727918.0,"290
Prabhakar Road
Purnia-614564",Panvel,468561.0,2024-07-04,Inactive,5.0,1115.7
90743791.0,Vidhi Saxena,yasti64@example.net,919003391948.0,"H.No. 239, Kuruvilla Marg, Shivpuri 484426",Morbi,187890.0,2023-04-16,Inactive,5.0,1871.81
54222320.0,Edhitha Kakar,pillayomisha@example.org,917018280903.0,"H.No. 47, Singh Nagar
Nellore 891716",Pali,375546.0,2023-07-24,Regular,19.0,295.18
6184558.0,Gaurang Grewal,jpalan@example.net,913522405840.0,"51/040, Mittal Chowk
Salem-548267",Tezpur,80875.0,2023-06-06,Regular,1.0,1352.97
46989310.0,Atharv Sharaf,lallwarinder@example.net,915477306937.0,"385, Varghese Street, Moradabad 456513",Hindupur,8262.0,2024-10-03,Regular,17.0,577.75
35420673.0,Anika Agrawal,ymukhopadhyay@example.com,913516247132.0,"H.No. 261
Chatterjee Ganj
Jalgaon-635598",Chennai,472044.0,2023-10-16,Premium,19.0,501.98
9450435.0,Sai Chaudhry,ravalbina@example.com,914134889578.0,"76/10
Guha Marg, Thiruvananthapuram-148407",Bellary,630243.0,2023-11-19,Regular,1.0,1567.76
34853377.0,William Dutta,ktandon@example.net,918007533944.0,"H.No. 165
Madan Zila, Ambarnath 801685",Nanded,986269.0,2023-06-04,Premium,8.0,732.53
91384030.0,Gaurika Sheth,guneet73@example.org,916966755401.0,"820
Doctor Ganj
Chennai 396453",Arrah,418798.0,2023-12-25,Premium,11.0,1621.1
84641682.0,Anthony Natt,devansh22@example.com,916158145605.0,"H.No. 18, Deshpande Marg
Sirsa 415949",Bhilai,103668.0,2024-09-23,Inactive,16.0,909.95
97259564.0,Watika Narayanan,soommen@example.com,914465932360.0,"H.No. 97, Sule Ganj
Moradabad 014721",Khammam,14378.0,2024-02-18,Premium,6.0,1047.69
88553721.0,Vritti Mangat,rchoudhary@example.com,915384110682.0,"H.No. 067
Bhat Marg, Tadipatri 600686",Kadapa,858622.0,2023-09-10,Regular,6.0,984.13
59518795.0,Wazir Sandal,pmangal@example.org,912725276242.0,"95/826
Bal
Secunderabad 223476",Jodhpur,589920.0,2023-11-09,New,16.0,947.51
81533356.0,Gauri Lala,veer75@example.net,915615041337.0,"49
Radhakrishnan Street
Tenali-419488",Tiruppur,63954.0,2024-01-28,Premium,14.0,674.3
12469338.0,Lavanya Dani,fsathe@example.org,915012759595.0,"39/71, Talwar Nagar
Sonipat 594726",Coimbatore,728275.0,2024-01-30,Inactive,2.0,1896.89
60561655.0,Rohan Palla,imukherjee@example.org,913411162979.0,"498
Mohanty Path
Udupi-000701",Nashik,563888.0,2023-12-26,Regular,3.0,378.17
9105829.0,David Gopal,kdeol@example.org,913163739818.0,"80/23, Kashyap Chowk, Nanded-894272",Begusarai,450245.0,2023-07-14,Regular,11.0,1350.06
33034249.0,Lavanya Hari,aarini44@example.org,911138185119.0,"H.No. 62
Padmanabhan Road
Raebareli 131857",Bhind,684458.0,2024-10-19,Inactive,5.0,861.55
69632084.0,Max Sandal,amrutakhosla@example.org,913886001970.0,"25, Master Ganj
Jorhat-231554",Etawah,59625.0,2024-04-07,Premium,17.0,1400.31
69516494.0,Veda Chad,nakulsani@example.org,915429086834.0,"63/911
Pandya Zila, Rohtak 316439",Kanpur,520506.0,2024-09-23,Regular,12.0,1291.92
87120918.0,Wyatt Basak,maanav92@example.com,910505377468.0,"08, Prabhu Path
Haldia 489368",Malda,526640.0,2024-04-12,Inactive,10.0,1017.63
25665997.0,Barkha Sodhi,esom@example.net,911225729546.0,"H.No. 810, Sarkar Chowk, Rajahmundry 931307",Muzaffarnagar,684302.0,2024-08-21,Regular,3.0,1188.16
48778633.0,Sarthak Chaudhari,jmore@example.net,911929560812.0,"H.No. 27
Keer Zila
Bettiah 229893",Pimpri-Chinchwad,519996.0,2023-12-13,New,14.0,609.63
89617089.0,Kamala Apte,warjasnayar@example.org,913898334323.0,"H.No. 63
Sarkar Circle
Orai 521594",Bidhannagar,710095.0,2024-04-20,New,9.0,541.33
61877649.0,Yuvraj Roy,fitanvarty@example.net,918160299632.0,"72, Mannan Circle, Durgapur-415078",Nagaon,251525.0,2023-10-25,Premium,12.0,1739.04
46185579.0,Vidhi Pillai,ishanvi02@example.org,918236993791.0,"01/95, Mangat
Tinsukia 747651",Siliguri,88753.0,2024-08-18,Premium,3.0,1874.34
8734819.0,Balveer Verma,henry39@example.org,912461408251.0,"38/07
Chawla Marg, Farrukhabad 603507",Surendranagar Dudhrej,150558.0,2023-11-11,New,13.0,1466.9
46208150.0,Watika Bedi,lallawilliam@example.net,912333868900.0,"H.No. 513
Buch Chowk, Mau-355674",Meerut,266700.0,2024-02-05,New,3.0,1283.1
13189939.0,Ishanvi Raman,kalaoviya@example.net,916171620979.0,"38, Goyal Road
Ballia 891603",Bhopal,626288.0,2024-05-04,Inactive,17.0,1906.92
93318833.0,Jagat Sridhar,kashvi96@example.org,915679800880.0,"09/099, Oommen Zila
Mumbai 615873",Indore,920281.0,2024-01-10,New,19.0,490.94
75640174.0,Advik Bhakta,yashodharaseshadri@example.org,915605923086.0,"60/893
Das Chowk, Adoni 157491",Akola,186830.0,2024-07-26,Premium,2.0,1380.54
69415494.0,Yashvi Iyer,hkurian@example.net,913715814052.0,"H.No. 952, Viswanathan Chowk
Ongole-121550",Rajkot,742368.0,2023-03-23,New,9.0,706.67
58505903.0,Harinakshi Sibal,borabarkha@example.org,919143791748.0,"H.No. 68
Kohli
Suryapet 129805",Kottayam,289118.0,2024-01-22,New,18.0,1079.81
90184276.0,Vasudha Brar,rachitraju@example.com,917784991232.0,"50, Murthy Nagar
Howrah-738443",Kurnool,264663.0,2024-02-12,Inactive,1.0,580.47
5226128.0,Wridesh Mander,samakshshere@example.org,911346830780.0,"02/758, Garg Zila, Tinsukia-257738",Bhimavaram,227013.0,2024-03-09,New,10.0,1049.1
99347871.0,Robert Kashyap,gnadkarni@example.net,915345369198.0,"37/115
Kade Nagar
Baranagar 427420",Muzaffarnagar,535677.0,2023-12-01,Regular,3.0,1535.03
57081917.0,Nidra Choudhary,htiwari@example.net,914316153012.0,"H.No. 578
Gaba Zila
Nagercoil-822965",Howrah,420892.0,2023-12-16,Inactive,6.0,1378.87
18791381.0,Avni Gera,haritagandhi@example.net,917897866204.0,"80/24
Singhal Path
Anantapur 636515",Jamalpur,585239.0,2024-03-02,Premium,1.0,1206.26
94979163.0,Warda Sarin,yloke@example.com,917700918124.0,"07/82
Brahmbhatt Zila, Tumkur-832067",Kanpur,98338.0,2024-05-14,New,7.0,1146.5
81822935.0,Dhruv Ganguly,balvansule@example.org,912529021155.0,"23/02
Mane
Bhind 848106",Nanded,425857.0,2023-08-19,Regular,18.0,1808.94
63310076.0,Chavvi Jani,dbhandari@example.com,917103735614.0,"067
Dalal Zila
Sambalpur-237974",Etawah,334921.0,2024-05-15,Regular,17.0,1123.43
80862136.0,Pallavi Seth,deshpandebalhaar@example.net,919189855174.0,"21/80, Shetty Path, Haldia-849255",Ambattur,924868.0,2024-03-31,Premium,16.0,393.28
64316806.0,Yadavi Bhagat,yahviparsa@example.org,917844043339.0,"036, Taneja Nagar, Sonipat-029200",Karnal,930174.0,2024-07-07,Regular,2.0,836.58
37183511.0,Neel Minhas,upma50@example.net,916989909809.0,"55
Rout Chowk
Bardhaman-834635",Gopalpur,231644.0,2024-07-29,New,13.0,1855.04
52085702.0,Irya Soni,kadereyansh@example.com,912219234142.0,"H.No. 05, Sachdev Circle
Munger-508158",Fatehpur,231895.0,2023-09-13,New,8.0,801.83
16376189.0,Samaksh Srivastava,vsom@example.org,914908958231.0,"H.No. 417
Goel Road, Alappuzha-241112",Chapra,840977.0,2024-02-25,Premium,10.0,271.53
17132416.0,Diya Tak,timothy84@example.com,914665999776.0,"86, Swamy Marg, Agra 946002",Solapur,302449.0,2024-01-02,Regular,20.0,644.85
66440188.0,Ira Radhakrishnan,thomas14@example.org,914366052297.0,"610
Baral Path
Mahbubnagar-336583",Haldia,894414.0,2023-08-15,Premium,9.0,1976.52
10700664.0,Rehaan Tara,ishere@example.org,917307216422.0,"09/35, Kar
Jabalpur 573121",Raebareli,287997.0,2024-10-10,Regular,5.0,1535.01
12769552.0,Chameli Ranganathan,yutikaraja@example.org,911478349920.0,"32/73, Yadav Zila, Junagadh-515395",Ratlam,414930.0,2023-05-03,Regular,10.0,1316.09
89142848.0,Vasudha Jain,rameshzaitra@example.org,918906815887.0,"H.No. 190
Pandey Nagar, Bikaner-019291",Rajkot,286052.0,2024-01-01,New,11.0,1459.23
32006907.0,Mohammed Din,egandhi@example.com,914064496995.0,"H.No. 00
Contractor Street, Hindupur-954443",Guwahati,192156.0,2023-09-28,Regular,13.0,879.66
85072416.0,Brinda Sekhon,nayarnathan@example.org,916250194648.0,"75, Dhar
Durg-621338",Loni,973101.0,2024-01-03,New,20.0,467.12
23755474.0,Jhalak Rajagopal,rajugeetika@example.org,910332709486.0,"H.No. 888, Ranganathan Zila, Gulbarga 969531",Jodhpur,891412.0,2024-09-13,Premium,9.0,854.81
26752630.0,Nakul Gade,samuel16@example.net,914583794714.0,"40/280, Balakrishnan Path, Bongaigaon 601425",Delhi,313960.0,2024-09-25,Inactive,5.0,1340.67
59353207.0,Aayush Oza,wmangat@example.org,914180828726.0,"H.No. 293
Divan Road
Berhampur 659733",Khammam,89328.0,2023-05-31,Inactive,2.0,1618.52
12090436.0,Tripti Yogi,sekhonjhalak@example.org,912933032532.0,"24/89, Gour, Chandigarh 624564",Asansol,684483.0,2023-03-19,Regular,18.0,1307.52
97419742.0,Wishi Doshi,gauri61@example.com,919351162452.0,"290, Chad Street, Shahjahanpur-216192",Adoni,603224.0,2023-10-09,Inactive,7.0,1663.04
99772709.0,Xiti Jaggi,girishgour@example.net,915944903403.0,"39/76, Yogi Chowk, Jalna-806277",Tadepalligudem,798755.0,2023-09-03,Regular,11.0,1905.19
88667557.0,Gunbir Anand,avni95@example.net,914652807920.0,"H.No. 13, Sarma Path
Bhilwara 520495",Chennai,478377.0,2024-04-16,New,10.0,792.85
4394659.0,Xalak Goel,thakurmitali@example.org,915366984594.0,"69/41, Sen Nagar
Bhagalpur-361305",Pune,92392.0,2023-08-25,New,7.0,291.77
52757321.0,Hritik Narain,jagvi66@example.net,914710265125.0,"500
Raghavan Circle
Nellore 449924",Bulandshahr,262684.0,2024-04-26,New,11.0,1059.22
19275474.0,Girik Hora,azadchoudhary@example.org,918111503883.0,"78/37
Gera Zila, Alappuzha-096565",Lucknow,916112.0,2024-10-22,New,14.0,698.12
55404382.0,Isaiah Issac,csahni@example.net,915616720604.0,"H.No. 428
Dewan Road, Hospet-604940",Guntakal,245224.0,2023-09-25,Premium,19.0,950.79
70084516.0,Ishaan Baria,gulatichaitaly@example.org,914576665844.0,"H.No. 765, Sangha, Pimpri-Chinchwad-976190",Pallavaram,932798.0,2024-03-10,New,11.0,486.51
29265216.0,Samuel Buch,ethankala@example.com,919408407178.0,"05
Wable Nagar, Varanasi-387829",Bidar,638496.0,2024-04-22,New,3.0,609.49
16785724.0,Indali Majumdar,ozaomkaar@example.com,919072562154.0,"610
Thaker Zila
Bilaspur-483457",Vellore,61886.0,2023-08-06,Regular,16.0,1768.52
14272050.0,Rajata Misra,quincy04@example.net,912456749629.0,"59/380
Dewan Ganj
Malegaon-743475",Satna,120950.0,2023-11-26,New,7.0,662.99
95736310.0,Bishakha Vora,sinhasudiksha@example.com,914684203915.0,"H.No. 642
Dewan Circle, Bhiwani-554746",Morbi,759352.0,2024-01-08,Premium,11.0,1954.12
14079305.0,Jeevika Narain,rattiikshita@example.org,919580725986.0,"144
Gokhale Nagar, Bhalswa Jahangir Pur 956383",Warangal,702601.0,2024-09-08,Premium,17.0,567.1
71189232.0,Darsh Bedi,agastyabhatia@example.net,915487235286.0,"51/101, Sarna Nagar, Bettiah 417621",New Delhi,116341.0,2024-06-28,Inactive,14.0,1754.14
61486140.0,Jeremiah Chand,zdeep@example.com,914772271075.0,"38/80
Parikh
Jamshedpur 875730",Amritsar,569153.0,2023-12-15,Inactive,15.0,1967.78
76008165.0,Hemangini Mutti,maniomisha@example.com,917951857432.0,"45/266
Tara Marg, Silchar 957848",Katihar,262577.0,2024-02-07,Premium,6.0,1724.44
63060947.0,Kamala Bobal,canne@example.net,918262016820.0,"613, Saran Road, Alappuzha 680503",Hindupur,56676.0,2024-06-11,New,18.0,1884.15
25706121.0,Baghyawati Toor,thomas08@example.com,918493699952.0,"127
Korpal Street, Kakinada 138460",Srinagar,466303.0,2024-03-03,Premium,12.0,1453.68
55803572.0,Champak Palla,gbail@example.net,917358285259.0,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552.0,2023-03-27,Premium,17.0,1237.96
38133873.0,Rehaan Borde,janya13@example.net,919494890296.0,"93, Das Path
Haridwar 763529",Khammam,123704.0,2024-04-13,Premium,10.0,770.71
73735548.0,Ishanvi Bala,praneelgolla@example.com,919105014487.0,"712
Kamdar Path, Raipur-299266",Haldia,567104.0,2023-06-11,Premium,7.0,554.65
12778027.0,Eshana Prabhu,isha32@example.com,914584193699.0,"H.No. 446
Soni
Bihar Sharif 011073",New Delhi,862253.0,2023-05-26,New,9.0,1513.18
42781544.0,Isaiah Sankar,saxenalogan@example.org,918633550027.0,"088, Sane Marg
Sambalpur 100191",Faridabad,898529.0,2023-12-05,New,1.0,1248.16
78725001.0,David Thaker,janujaahuja@example.org,911519284976.0,"H.No. 99
Sawhney Path, Satna 073907",Machilipatnam,343097.0,2024-11-01,Regular,15.0,1105.15
20254516.0,Tanveer Samra,triptisama@example.com,912262540783.0,"37/67, Tak Zila
Nadiad 662567",Nandyal,696091.0,2024-07-23,Inactive,18.0,1536.88
97928781.0,Dhriti Om,ychander@example.org,919169001005.0,"37
Kade Marg
Raichur 315310",Gaya,464706.0,2024-05-24,Inactive,2.0,1278.88
3875480.0,Harshil Mital,qnarula@example.com,918582878676.0,"58
Chaudhry Zila
Bhind 676771",Berhampur,743842.0,2024-05-26,Inactive,8.0,1863.49
27416314.0,Anika Hari,garima95@example.org,912296472054.0,"91, Ramanathan Nagar, Bhatpara-172778",Kanpur,803498.0,2024-03-02,Inactive,3.0,820.6
77214094.0,Raksha Walla,oakkaran@example.org,911246730805.0,"04, Atwal Nagar, Kanpur 851914",Khammam,105283.0,2023-07-09,New,6.0,1957.35
77661491.0,Jyoti Srinivas,zramesh@example.org,914985679808.0,"236, Parikh Nagar, Rajpur Sonarpur-736094",Hosur,276733.0,2024-06-23,New,20.0,1628.56
10285414.0,Meera Nigam,priyalanka@example.org,910495654938.0,"76, Jaggi
Kirari Suleman Nagar-469099",Shimla,186927.0,2023-07-13,Inactive,18.0,993.5
8205155.0,Vrishti Din,pooja30@example.com,911171023508.0,"45, Dhawan Marg, Mahbubnagar-157273",Sagar,165438.0,2023-08-12,New,3.0,305.85
29361038.0,Idika Gade,oscarchaudhari@example.com,913433025314.0,"09/56
Palla Street, Bhatpara-222615",Aurangabad,160138.0,2023-08-14,New,19.0,282.0
6319646.0,Rehaan Suresh,ryan15@example.com,915773547026.0,"38, Chandran Chowk
Phusro 940532",Udupi,413954.0,2024-02-20,Regular,9.0,518.17
22738465.0,Gabriel Oak,advayluthra@example.com,918378521079.0,"42/463
Rana Street, Chennai 439851",Narasaraopet,890953.0,2023-07-02,Inactive,16.0,1903.09
37947202.0,Eta Srinivasan,mitali78@example.org,910505228431.0,"H.No. 486, Sen Road, Silchar-440108",Nandyal,87344.0,2024-01-25,Regular,3.0,259.96
93284515.0,Tejas Mahal,naksh19@example.org,919143727853.0,"31/521, Pingle Marg, Amravati 270216",Mumbai,953623.0,2023-12-01,New,2.0,1324.95
84161531.0,Raagini Verma,ethanmander@example.org,910033480072.0,"H.No. 36
Sarin Circle, Moradabad-889706",Rohtak,902770.0,2024-07-12,Premium,19.0,1681.88
22293666.0,Gopal Kumar,imaran02@example.net,916532818859.0,"H.No. 605, Raval Street, Gudivada-682740",Saharsa,447206.0,2023-04-09,New,2.0,1671.53
15236510.0,Pooja Prasad,wyattsrinivas@example.com,918889190584.0,"460
Thaker
Tadepalligudem 696563",Serampore,264052.0,2023-12-13,New,11.0,937.26
34787383.0,Ekbal Talwar,jyotisethi@example.com,914349309978.0,"07, Gopal Ganj
Bhimavaram 958877",Anantapur,29302.0,2024-10-12,Premium,17.0,292.41
18954314.0,Ladli Nagarajan,krishnadamyanti@example.org,915691931638.0,"82/74
Kaul Street, Chandigarh 578066",Mau,381178.0,2024-10-18,Inactive,6.0,1781.37
20298398.0,Urvi Bali,yuvrajdayal@example.org,914923522636.0,"H.No. 412
Batra Zila, Bhilai 424489",Ahmednagar,278627.0,2023-12-22,New,1.0,1049.6
